"campuskey","sitekey","date","total_generation_kwh","installed_capacity_kw","efficiency_ratio","avg_air_temp","avg_dew_point","avg_humidity","avg_wind_speed","avg_wind_direction"
1,31,"2020-07-04 00:00:00",NULL,"76.23",NULL,"5.992549019588235","6.024705882294118","100","8.630588235294116","267.2862745"
1,31,"2020-07-05 00:00:00","99.22998046875","76.23","1.3017182273219203","10.07030303034091","9.911060605999998","98.76590909102275","8.764015151443182","245.97878787500005"
1,31,"2020-07-06 00:00:00","14.68505859375","76.23","0.19264146128492718","9.791805555593752","9.466388888729167","97.55625000010419","5.0173611110937495","269.26180555937486"
1,31,"2020-07-07 00:00:00","29.009765625","76.23","0.3805557605273514","9.684097222124995","9.715833333302083","99.84375000010415","5.325555555541667","232.80902777916663"
1,31,"2020-07-08 00:00:00","136.77099609375","76.23","1.794188588400236","7.754444444427082","6.670347222395833","93.56249999989582","2.7823611110833326","231.24374999718756"
1,31,"2020-07-09 00:00:00","178.90673828125","76.23","2.346933468204775","9.134166666864585","7.078402777760417","88.57569444458335","3.665277777802084","207.26249999872923"
1,31,"2020-07-10 00:00:00","143.81396484375","76.23","1.8865796253935458","9.923263888906252","8.552291666739585","92.244444444375","4.63916666672917","166.794444444375"
1,31,"2020-07-11 00:00:00","17.244140625","76.23","0.22621199822904367","8.629166666729168","8.70624999996875","100","0.8631944444479168","357.97222222187503"
1,31,"2020-07-12 00:00:00","119.31591796875","76.23","1.5652094709268003","9.843055555802085","9.662708333479166","98.236805555625","6.894444444333328","241.98819444270836"
1,31,"2020-07-13 00:00:00","125.45751953125","76.23","1.6457761974452314","10.490972222052086","9.281736111145836","92.68680555572918","9.920347222104168","195.61527777500007"
1,31,"2020-07-14 00:00:00","158.42626953125","76.23","2.0782666867539024","9.472013888572919","7.923263888916668","90.93888888864582","8.688749999968753","192.17916666874987"
1,31,"2020-07-15 00:00:00","142.3955078125","76.23","1.867972029548734","8.188472222250002","6.611249999947919","90.80555555541663","2.8349999999999995","145.4034722234375"
1,31,"2020-07-16 00:00:00","100.76953125","76.23","1.321914354584809","7.038750000093748","6.793611111114584","98.12569444427088","3.4081944444062504","156.6020833302083"
1,31,"2020-07-17 00:00:00","145.80908203125","76.23","1.9127519615800865","5.880277777875001","5.707500000020834","98.59930555552081","3.7665277777916675","194.2861111118749"
1,31,"2020-07-18 00:00:00","141.77490234375","76.23","1.85983080603109","8.182361111520832","4.406597222177081","78.92013888927083","8.459236110968751","91.63888888833331"
1,31,"2020-07-19 00:00:00","178.96533203125","76.23","2.347702112439328","11.497777778260422","5.085277777749998","65.0826388890625","14.997847222124996","133.36666666680205"
1,31,"2020-07-20 00:00:00","134.974609375","76.23","1.7706232372425554","9.19013888909375","6.928958333322917","86.45972222250002","11.613958333312498","275.13749999687496"
1,31,"2020-07-21 00:00:00","51.4619140625","76.23","0.6750874204709432","9.051458333437498","8.656458333416667","97.37361111083334","4.819305555572915","261.3118055520834"
1,31,"2020-07-22 00:00:00","70.33740234375","76.23","0.9226997552636756","9.743541666614584","8.079027777739581","90.15972222229168","5.775069444458334","241.13541666874997"
1,31,"2020-07-23 00:00:00","56.546875","76.23","0.7417929292929293","8.794652777760417","7.35159722221875","91.24027777770834","2.4387500000104163","208.37708333020836"
1,31,"2020-07-24 00:00:00","206.818359375","76.23","2.7130835547028727","8.524907407347222","4.630185185208334","78.40648148138888","4.891851851750001","124.44814814569443"
1,31,"2020-07-26 00:00:00","7.6357421875","76.23","0.10016715449954086","8.569473683736842","8.072070175357897","96.723508772","2.6891228070210533","247.35649122778955"
1,31,"2020-07-27 00:00:00","51.44921875","76.23","0.6749208808867899","11.024375000427087","10.382291666854169","96.13263888885417","14.012152777812505","212.8847222229167"
1,31,"2020-07-28 00:00:00","121.9892578125","76.23","1.600278864128296","11.434930555010412","9.909236111385416","90.94097222208336","10.565694444416666","198.1743055541667"
1,31,"2020-07-29 00:00:00","177.3408203125","76.23","2.3263914510363373","10.712569444927082","8.892916666843746","89.7909722225","2.6206944444270843","275.5152777773958"
1,31,"2020-07-30 00:00:00","202.5625","76.23","2.6572543617998163","9.341111111135417","6.414375000041669","84.54999999989582","4.235000000020834","226.67499999791673"
1,31,"2020-07-31 00:00:00","206.87548828125","76.23","2.7138329828315624","8.085208333124998","4.073333333333333","79.66597222229164","4.083055555458333","188.18194444309373"
1,31,"2020-08-01 00:00:00","138.658203125","76.23","1.8189453381214744","10.330972222531246","6.572222222197915","79.54513888968751","8.388680555552082","116.40416666645831"
1,31,"2020-08-02 00:00:00","267.4208984375","76.23","3.5080794757641347","10.975833333354169","6.958402777843755","78.52430555562502","8.691597222208337","248.2555555552082"
1,31,"2020-08-03 00:00:00","210.4462890625","76.23","2.760675443558966","10.928680555437497","6.807499999989584","78.05833333364585","9.904444444302085","270.63680555489583"
1,31,"2020-08-04 00:00:00","174.0009765625","76.23","2.2825787296667976","6.141458333343753","3.4295138889270835","84.04444444458332","14.939375000010415","262.98680555802076"
1,31,"2020-08-05 00:00:00","149.6494140625","76.23","1.9631301857864356","7.213958333312501","5.402847222187503","88.84166666645835","14.893402777781242","233.52777777708332"
1,31,"2020-08-06 00:00:00","143.5556640625","76.23","1.8831911853928898","7.107708333572913","5.976875000000001","93.16388888906253","4.756944444427083","168.25694444864584"
1,31,"2020-08-07 00:00:00","73.384765625","76.23","0.9626756608290699","6.135416666635417","4.696944444427084","91.7986111109375","4.329583333208334","102.75138889145832"
1,31,"2020-08-08 00:00:00","138.751953125","76.23","1.8201751688967598","11.700486110635419","9.508055555583333","87.18472222208335","7.099999999947919","121.34722221906253"
1,31,"2020-08-09 00:00:00","198.3564453125","76.23","2.60207851649613","10.853819444479166","8.65861111116667","87.50763888895834","10.448333333239585","154.33402777812498"
1,31,"2020-08-10 00:00:00","282.447265625","76.23","3.705198289715335","8.884166666843749","6.291458333375","86.4048611111458","3.297500000031251","183.31666666833334"
1,31,"2020-08-11 00:00:00","183.8427734375","76.23","2.4116853395972715","9.264305555687498","4.568888888875","75.45347222208332","7.783958333218751","106.99166666854165"
1,31,"2020-08-12 00:00:00","178.04296875","76.23","2.3356023711137346","12.134722222177082","9.784513888968752","86.37013888885417","7.905138888885415","102.04930555427084"
1,31,"2020-08-13 00:00:00","185.822265625","76.23","2.437652703987931","14.096527777916668","11.610208333437505","85.85555555541667","8.921666666572913","222.33541666552085"
1,31,"2020-08-14 00:00:00","127.048828125","76.23","1.6666512937819755","12.602430555416662","11.548749999895831","93.97222222229168","6.000555555593752","99.24236110968748"
1,31,"2020-08-15 00:00:00","283.845703125","76.23","3.7235432654466742","10.826458333395829","9.841666666729166","94.16458333354167","6.629722222197916","196.81597222468747"
1,31,"2020-08-16 00:00:00","118.7265625","76.23","1.557478191000918","11.698472222260422","10.999652777802083","95.71180555531254","13.866111111083343","216.93888888958338"
1,31,"2020-08-17 00:00:00","211.9736328125","76.23","2.780711436606323","11.641041666583329","7.208263888885424","76.7215277778125","9.1822916665625","258.01180555625"
1,31,"2020-08-18 00:00:00","251.57421875","76.23","3.3001996425291877","11.865208333333335","8.303888888833333","79.31805555520833","13.151388888708334","234.92777777812503"
1,31,"2020-08-19 00:00:00","93.8896484375","76.23","1.231662710711006","10.046388888864582","8.489930555593753","90.27569444437496","11.134444444343748","244.64652777656246"
1,31,"2020-08-20 00:00:00","171.5908203125","76.23","2.2509618301521708","11.062152778052083","6.327708333375003","74.16250000010416","15.841319444375003","291.5423611072916"
1,31,"2020-08-21 00:00:00","287.5810546875","76.23","3.772544335399449","9.153333332854169","3.991666666645832","72.19375000010416","15.816458333479169","299.85694445000007"
1,31,"2020-08-22 00:00:00","78.1650390625","76.23","1.0253842196313787","6.817569444416662","5.775486111083331","93.46875","15.45354166680208","264.71527777395835"
1,31,"2020-08-23 00:00:00","124.28515625","76.23","1.6303969073855438","8.260138888906248","6.401666666697917","89.0590277778125","15.866180555552086","229.8375000010416"
1,31,"2020-08-24 00:00:00","187.6298828125","76.23","2.4613653786239014","7.627500000270832","5.459236111072918","87.32916666656251","7.29145833333333","237.07638889166665"
1,31,"2020-08-25 00:00:00","148.7470703125","76.23","1.9512930645743145","7.675763889052084","5.726805555583333","88.59930555541668","3.9768750000208333","242.32638889062503"
1,31,"2020-08-26 00:00:00","153.6259765625","76.23","2.0152955078381214","10.20652777804167","5.806805555604167","76.7090277778125","4.866111111083334","262.7298611086458"
1,31,"2020-08-27 00:00:00","110.6982421875","76.23","1.45216112012987","12.065555555739584","4.992291666645834","63.98958333312498","20.06631944442709","262.38958333302077"
1,31,"2020-08-28 00:00:00","176.7939453125","76.23","2.319217438180506","10.537708333125002","6.191111111114583","76.80902777781249","5.783055555541666","230.07361111104163"
1,31,"2020-08-29 00:00:00","201.650390625","76.23","2.6452891332152695","13.158819444416666","6.35534722215625","64.97986111135417","13.034444444552085","161.50069444375006"
1,31,"2020-08-30 00:00:00","153.7958984375","76.23","2.017524576118326","14.983611111145832","6.467777777760418","58.86388888895835","18.700000000177084","212.07499999937502"
1,31,"2020-08-31 00:00:00","167.28125","76.23","2.1944280467007737","8.976111110843748","5.6889583333229155","80.8972222221875","10.541319444406247","235.95763889062502"
1,31,"2020-09-01 00:00:00","253.732421875","76.23","3.3285113718352353","10.06763888890625","4.826319444437498","73.00694444416668","8.559861111031248","216.05694444437495"
1,31,"2020-09-02 00:00:00","183.74609375","76.23","2.4104170766102584","16.334513888333337","6.086249999989584","51.652777778020834","14.456250000062502","104.69861111312501"
1,31,"2020-09-03 00:00:00","263.2607421875","76.23","3.4535057351108485","14.879722222187501","5.751944444437499","55.50902777760416","15.07861111128124","284.42013888750006"
1,31,"2020-09-04 00:00:00","275.7158203125","76.23","3.6168938779024002","12.454236111343754","4.983055555583333","61.405555555937504","12.526736111052083","257.30694444458334"
1,31,"2020-09-05 00:00:00","221.150390625","76.23","2.9010939344746163","12.327500000375005","6.377013888916669","68.25555555552084","8.343541666687502","253.1243055583333"
1,31,"2020-09-06 00:00:00","372.6728515625","76.23","4.888795114292273","12.027430555458333","5.9598611110937485","70.45138888875","8.553749999927081","141.02847222114582"
1,31,"2020-09-07 00:00:00","371.1123046875","76.23","4.8683235561786695","17.010763888406245","6.784374999822919","52.00347222239585","14.584652777781244","105.51319444760419"
1,31,"2020-09-08 00:00:00","56.0634765625","76.23","0.7354516143578643","17.008472222291665","11.136944444645833","70.26944444468748","13.914513888979165","194.34027777604163"
1,31,"2020-09-09 00:00:00","303.91015625","76.23","3.986752672832218","10.935138889166668","7.101527777822916","79.45347222208335","9.061319444385413","177.81319444583335"
1,31,"2020-09-10 00:00:00","287.978515625","76.23","3.777758305457169","11.866250000114583","7.6549999998958365","78.90069444479165","4.3505555555520825","219.72083333208334"
1,31,"2020-09-11 00:00:00","281.576171875","76.23","3.6937711120949754","15.526597222187497","6.77215277778125","56.50694444447917","11.505277777739584","150.27708333197913"
1,31,"2020-09-12 00:00:00","41.955078125","76.23","0.5503748934146662","13.992916666562499","10.411874999979164","81.13611111104167","6.082013888854167","185.69999999854167"
1,31,"2020-09-13 00:00:00","344.330078125","76.23","4.516989087301587","13.185208332708335","9.443888888697913","79.68888888895837","7.8666666666145835","224.75208333468746"
1,31,"2020-09-14 00:00:00","281.9765625","76.23","3.6990235143644234","12.3034722221875","7.43284722221875","74.09583333333332","9.13833333334375","254.7437500031251"
1,31,"2020-09-15 00:00:00","297.853515625","76.23","3.9073004804538893","11.351388888958333","7.4393749999687495","79.85138888916667","4.351666666635416","245.78750000312507"
1,31,"2020-09-16 00:00:00","191.72265625","76.23","2.515055178407451","13.517916666635415","6.82090277778125","68.64444444468748","9.911458333322914","217.6013888874999"
1,31,"2020-09-17 00:00:00",NULL,"76.23",NULL,"11.912444444166672","11.058555555333337","94.83777777766669","8.163999999900001","206.2533333416667"
1,31,"2020-09-18 00:00:00","143.693359375","76.23","1.88499749934409","13.22798611126042","11.187291666802084","88.4951388891667","2.3940277778125005","180.18124999895835"
1,31,"2020-09-19 00:00:00","298.5703125","76.23","3.916703561589925","18.875416666875","12.546458333333328","70.48680555572918","9.555833333354167","115.15902777708338"
1,31,"2020-09-20 00:00:00","354.6953125","76.23","4.652962252394071","18.84041666625","12.83812499979166","68.9479166665625","15.346944444343748","150.92430555531251"
1,31,"2020-09-21 00:00:00","158.203125","76.23","2.0753394332939785","16.820486111250002","8.399027777510414","58.56180555541665","14.387222222260418","199.5173611138542"
1,31,"2020-09-22 00:00:00","95.880859375","76.23","1.2577838039485767","13.62527777739583","5.970833333322915","60.45347222218749","17.813055555385414","297.5750000010417"
1,31,"2020-09-23 00:00:00","78.45703125","76.23","1.0292146300669027","11.3902777775625","6.292083333322918","71.27708333333331","15.644305555552078","276.946527775"
1,31,"2020-09-24 00:00:00","153.0546875","76.23","2.0078012265512264","10.397569443885418","4.117083333333334","67.30138888916666","12.014097222197917","236.3652777767708"
1,31,"2020-09-25 00:00:00","164.939453125","76.23","2.1637078987931258","7.278194444489583","6.1147222221979165","92.90972222208337","11.559027777760418","211.88055555479164"
1,31,"2020-09-26 00:00:00","224.73046875","76.23","2.9480580972058243","9.314444444437498","6.158472222218752","81.82986111114582","18.073472222291677","238.52638889062487"
1,31,"2020-09-27 00:00:00","366.46875","76.23","4.807408500590318","9.795277777989579","4.721041666624998","73.73819444447918","9.71777777775","192.84444444479166"
1,31,"2020-09-28 00:00:00","365.806640625","76.23","4.798722820739866","8.776805555697914","5.214236111093752","80.62361111104168","6.51506944440625","159.70902777781257"
1,31,"2020-09-29 00:00:00","368.326171875","76.23","4.831774522825659","11.686874999656252","5.508611111062501","71.17569444447919","7.019444444458331","122.35208333552082"
1,31,"2020-09-30 00:00:00","271.90234375","76.23","3.5668679489702213","15.056111111041673","9.891111110937498","72.94930555520833","13.547083333291658","242.57847222354158"
1,31,"2020-10-01 00:00:00","392.9609375","76.23","5.154938180506362","13.475277777874998","5.930000000041667","63.254166666562476","11.667083333208334","245.77013889166665"
1,31,"2020-10-02 00:00:00","442.265625","76.23","5.8017266824085","19.695069444374997","8.00340277715625","46.90347222218748","16.343263889125","124.54513889041664"
1,31,"2020-10-03 00:00:00","384.73046875","76.23","5.046969287026105","23.286597221979154","9.081111111229163","41.24722222197917","15.832083333333337","100.6131944471146"
1,31,"2020-10-04 00:00:00","161.685546875","76.23","2.1210225223009314","18.93136363613636","12.49992424215909","71.75833333352271","9.793409090943179","171.39090908897725"
1,31,"2020-10-05 00:00:00","97.392578125","76.23","1.2776148252000523","10.131944444791662","9.635138888937503","96.6618055557292","10.803194444427078","220.2895833354166"
1,31,"2020-10-06 00:00:00","88.390625","76.23","1.1595254492981766","10.071736111031248","8.073819444302083","88.179166666875","10.959791666552084","200.2652777708333"
1,31,"2020-10-07 00:00:00","111.8125","76.23","1.4667781713236259","12.082777777447914","12.121319444083332","99.7062500002083","2.313194444458334","266.9333333333333"
1,31,"2020-10-08 00:00:00","181.5234375","76.23","2.3812598386462023","14.631805555729168","11.652222221927085","82.86805555520833","18.846597222531248","241.20277778135414"
1,31,"2020-10-09 00:00:00","204.095703125","76.23","2.677367219270628","12.799652778020835","7.862847222270833","72.86111111052084","19.29729166672917","259.26388889375"
1,31,"2020-10-10 00:00:00","267.072265625","76.23","3.5035060425685423","14.110277777604168","8.458055555489581","69.67361111114582","10.446805555343749","254.67777777604167"
1,31,"2020-10-11 00:00:00","282.98828125","76.23","3.7122954381477107","12.846944444479163","7.830555555562498","72.96527777791668","8.713888888843748","200.05902777916663"
1,31,"2020-10-12 00:00:00","260.796875","76.23","3.4211842450478813","14.253888888802086","7.961805555562502","70.9298611109375","7.875624999979166","156.7583333325"
1,31,"2020-10-13 00:00:00","180.408203125","76.23","2.366629976715204","14.444027777916666","11.680208333510414","84.72847222239584","9.835277777802085","241.80972222291658"
1,31,"2020-10-14 00:00:00","286.021484375","76.23","3.7520855880230877","16.51263888895834","11.707152778093748","76.60763888864585","4.717500000010417","228.90625000156243"
1,31,"2020-10-15 00:00:00","78.673828125","76.23","1.03205861373475","17.8260416659375","11.28479166691667","69.18611111072916","11.912083333249996","210.03680555374999"
1,31,"2020-10-16 00:00:00","287.69140625","76.23","3.7739919487078577","13.007638888416666","9.26034722209375","80.31249999958334","6.382916666666669","194.18055555416663"
1,31,"2020-10-17 00:00:00","224.427734375","76.23","2.944086768660632","15.345555555833336","13.025555555760425","87.1145833333333","11.674791666677082","208.89166666427084"
1,31,"2020-10-18 00:00:00","313.17578125","76.23","4.1083009477895835","12.011319444187494","6.628472222124998","71.05277777812499","13.903263888906247","211.75277777812497"
1,31,"2020-10-19 00:00:00","307.380859375","76.23","4.03228203299226","11.573333333510414","8.258611111000002","81.19722222187498","6.705486111062501","245.0784722197917"
1,31,"2020-10-20 00:00:00","324.583984375","76.23","4.257955980257116","11.457638889041668","8.222777777729169","82.57083333322917","6.021805555552081","169.2576388875"
1,31,"2020-10-21 00:00:00","315.66015625","76.23","4.140891463334645","13.671458333437492","9.887847221937498","79.63333333312498","6.484236110958335","224.22569444166655"
1,31,"2020-10-22 00:00:00","326.140625","76.23","4.27837629542175","13.901597221833333","10.063819444760417","79.8319444447917","6.594583333354166","203.1486111139583"
1,31,"2020-10-23 00:00:00","128.458984375","76.23","1.6851499983602256","15.913055555520833","14.200625000104168","90.6333333334375","4.4876388889270835","182.1395833309375"
1,31,"2020-10-24 00:00:00","183.427734375","76.23","2.4062407762691853","12.518263888854165","10.468958333302078","87.9263888889583","16.150763889","232.65486111145822"
1,31,"2020-10-25 00:00:00","309.15234375","76.23","4.0555207103502555","10.62680555553125","4.7017361111041645","67.9597222220833","14.886458333229172","156.40486111145836"
1,31,"2020-10-26 00:00:00","409.9609375","76.23","5.377947494424767","13.123125000020833","5.598333333322916","61.17847222250001","13.614861111031253","148.20763888749994"
1,31,"2020-10-27 00:00:00","318.046875","76.23","4.17220090515545","14.29631944403125","8.082361111041669","67.41319444458331","9.168819444239587","141.197222221875"
1,31,"2020-10-28 00:00:00","273.578125","76.23","3.588851174078447","14.960763889041667","10.851319444625","79.61249999999997","4.984236110958334","217.03819444270832"
1,31,"2020-10-29 00:00:00","329.353515625","76.23","4.320523620949757","15.860972222666673","10.416111110968751","74.13402777833338","8.928402777739583","282.05416666666656"
1,31,"2020-10-30 00:00:00","224.19140625","76.23","2.940986570247934","15.749166666666662","14.17861111104167","91.05972222208335","12.052777777781252","239.58124999687504"
1,31,"2020-10-31 00:00:00","110.052734375","76.23","1.443693222812541","14.148055555520832","12.551250000104163","90.47222222208335","13.034722222249997","223.83541666770836"
1,31,"2020-11-01 00:00:00","268.599609375","76.23","3.523542035615899","14.361736111145836","10.188333333333338","76.89027777770836","11.162708333041671","219.19652777604165"
1,31,"2020-11-02 00:00:00","267.61328125","76.23","3.510603191000918","18.107222222166666","11.185972222156252","71.46041666645833","4.213611111093752","196.38333333291666"
1,31,"2020-11-03 00:00:00","314.740234375","76.23","4.128823748852158","22.253333333750003","12.402361111072915","59.859027778020824","9.505833333333337","98.70486111270829"
1,31,"2020-11-04 00:00:00","49.298828125","76.23","0.6467116374786829","18.179861110729163","12.01791666677083","72.11319444458334","11.961527777729167","193.18333333364583"
1,31,"2020-11-05 00:00:00","319.630859375","76.23","4.192979920962875","11.72736111128125","6.421805555489584","71.66805555541667","15.995000000104172","187.48611111458334"
1,31,"2020-11-06 00:00:00","178.619140625","76.23","2.3431607060868425","11.924375000364584","8.044305555447917","78.42569444406253","6.820347222145835","173.63888888906249"
1,31,"2020-11-07 00:00:00","340.23828125","76.23","4.46331209825528","12.308611110656251","6.1419444442604165","67.98402777760414","11.938888888843758","176.85833333229166"
1,31,"2020-11-08 00:00:00","308.33203125","76.23","4.044759691066509","14.25340277821875","7.811319444208334","68.94513888885416","6.410208333229168","212.46944444437497"
1,31,"2020-11-09 00:00:00","305.60546875","76.23","4.008992112685294","19.524583333197914","10.504166666749999","62.696527778020794","5.528124999989583","215.02569444656248"
1,31,"2020-11-10 00:00:00","341.2421875","76.23","4.476481536140627","23.259305555625005","11.375694444583333","51.589583333333344","10.299097222104168","84.96666666770837"
1,31,"2020-11-11 00:00:00","120.96875","76.23","1.5868916437098255","22.882152778125004","12.214583333583334","55.45416666666666","11.697569444395832","82.29583333385416"
1,31,"2020-11-12 00:00:00","364.77734375","76.23","4.785220303686213","21.187638889062487","12.891527777916666","59.96041666666668","14.866319444385411","290.8444444451041"
1,31,"2020-11-13 00:00:00","280.96484375","76.23","3.6857515905811358","16.994097222500002","10.418680555708336","67.2187500003125","11.01680555546875","260.3729166729167"
1,31,"2020-11-14 00:00:00","319.55859375","76.23","4.192031926406926","16.487638888958333","10.445625000093747","70.29097222197916","7.543055555489585","243.60347221458332"
1,31,"2020-11-15 00:00:00","197.8046875","76.23","2.594840449954086","22.028055555520826","9.6727083333125","55.00902777781249","12.072083333416664","128.07708333572916"
1,31,"2020-11-16 00:00:00","385.76171875","76.23","5.060497425554243","22.17506944447918","6.730902777802083","38.30486111104167","22.526875000729163","236.85069444677083"
1,31,"2020-11-17 00:00:00","342.55859375","76.23","4.493750409943591","15.59951388896876","8.099513888916666","62.924999999895824","10.28562499969792","213.65972222187497"
1,31,"2020-11-18 00:00:00","374.38671875","76.23","4.911277958152958","19.26083333320833","7.611388888906252","55.724999999999994","4.920416666635417","129.1027777820834"
1,31,"2020-11-19 00:00:00","330.7265625","76.23","4.33853551751279","24.986319444166657","7.277777777874998","38.544444444166665","10.132708333354165","179.13194444625006"
1,31,"2020-11-20 00:00:00","366.8125","76.23","4.811917880099698","19.249791666562512","11.859027777718746","63.91805555510417","11.874305555489583","218.20833333645828"
1,31,"2020-11-21 00:00:00","317.70703125","76.23","4.1677427685950414","19.668819444791662","14.664444444687502","75.7027777778125","5.422222222239584","170.47777777697914"
1,31,"2020-11-22 00:00:00","196.5234375","76.23","2.5780327626918536","21.094930555104167","17.622638889270824","82.58611111072916","6.034097222093752","211.00000000010405"
1,31,"2020-11-23 00:00:00","195.48828125","76.23","2.5644533812147445","16.65131944406251","15.26694444416667","91.41666666645834","13.204166666645833","202.32361111145835"
1,31,"2020-11-24 00:00:00","335.32421875","76.23","4.3988484684507405","16.409583333645834","11.126875000343752","71.87499999989582","9.281736111125001","209.80694444343746"
1,31,"2020-11-25 00:00:00","315.32421875","76.23","4.136484569723206","20.913263889062502","13.254513889166672","66.85347222208333","6.880972222062501","195.85138888614588"
1,31,"2020-11-26 00:00:00","346.95703125","76.23","4.551449970484061","17.417222222291674","11.597986111229167","70.54583333291667","9.576666666562497","208.85416666874983"
1,31,"2020-11-27 00:00:00","444.08984375","76.23","5.825657139577594","22.16854166677083","10.755624999718753","56.129861111458325","8.20527777778125","205.53472222541666"
1,31,"2020-11-28 00:00:00","173.46875","76.23","2.275596877869605","19.53909722239584","15.3972916665625","78.08402777781251","9.472569444541666","230.5368055572918"
1,31,"2020-11-29 00:00:00","276.08203125","76.23","3.6216979043683586","15.7741666665625","12.6494444444375","83.18541666656249","15.351874999989585","236.90625000239564"
1,31,"2020-11-30 00:00:00","395.73828125","76.23","5.19137191722419","19.143055555531244","11.79958333353124","67.37500000010415","5.935277777729163","173.51527777677077"
1,31,"2020-12-01 00:00:00","132.375","76.23","1.7365210547028729","20.653461538076925","11.983974358807693","59.59914529910253","8.329166666750002","177.88095237857138"
1,31,"2020-12-02 00:00:00","379.25390625","76.23","4.975126672569854","14.689583333333339","4.929166666666665","53.104166666666664",NULL,NULL
1,31,"2020-12-03 00:00:00","281.30078125","76.23","3.6901584841925748","16.160416666666666","7.270833333333333","60.166666666666664",NULL,NULL
1,31,"2020-12-04 00:00:00","320.72265625","76.23","4.207302325200052","16.741666666666664","8.562499999999996","62.458333333333336",NULL,NULL
1,31,"2020-12-05 00:00:00","150.5390625","76.23","1.9748007674144037","18.57549019607843","9.986274509803923","63.568627450980394",NULL,NULL
1,31,"2020-12-06 00:00:00","318.05859375","76.23","4.172354634002361","15.613265306122445","6.783673469387754","56.88775510204081",NULL,NULL
1,31,"2020-12-07 00:00:00","293.3203125","76.23","3.847833038173947","13.663541666666665","7.15625","66.04166666666667",NULL,NULL
1,31,"2020-12-08 00:00:00","257.671875","76.23","3.3801898858717037","13.183333333333337","7.979166666666667","72.16666666666667",NULL,NULL
1,31,"2020-12-09 00:00:00","305.2578125","76.23","4.004431490226945","17.00833333333333","9.791666666666668","64.5",NULL,NULL
1,31,"2020-12-10 00:00:00","352.15625","76.23","4.6196543355634265","14.960416666666662","8.3875","68.64583333333333",NULL,NULL
1,31,"2020-12-11 00:00:00","272.78125","76.23","3.5783976124885215","16.32916666666667","6.797916666666667","57.5",NULL,NULL
1,31,"2020-12-12 00:00:00","353.19140625","76.23","4.633233717040535","19.864583333333332","9.997916666666667","58.416666666666664",NULL,NULL
1,31,"2020-12-13 00:00:00","446.953125","76.23","5.863218221172766","22.973055556041672","10.922222222197917","51.12847222197917","22.236458333541673","99.42777777999999"
1,31,"2020-12-14 00:00:00","319.78515625","76.23","4.195004017447199","25.51791666697916","10.853819444531254","44.69513888906249","21.859374999999996","122.15625000229169"
1,31,"2020-12-15 00:00:00","361.1875","76.23","4.738128033582579","22.616180555624993","14.036597221770831","62.09791666677085","20.05972222245833","181.41874999760412"
1,31,"2020-12-16 00:00:00","358.53515625","76.23","4.703334071231798","18.882916666875","14.033819444374997","74.40069444489582","20.312986111197915","186.71249999583335"
1,31,"2020-12-17 00:00:00","402.7578125","76.23","5.283455496523678","20.75000000000001","16.42180555541666","79.4555555554167","20.97090277763541","183.6631944429167"
1,31,"2020-12-18 00:00:00","316.90625","76.23","4.157237964056145","15.420138888541665","9.103472222322912","68.75347222208332","23.993055555833326","224.88888888854171"
1,31,"2020-12-19 00:00:00","385.7734375","76.23","5.060651154401154","14.526111111104164","6.968680555562501","62.98055555572915","24.763888888781256","136.14722222364588"
1,31,"2020-12-20 00:00:00","382.97265625","76.23","5.023909959989505","14.824930555229171","7.806319444479168","65.48958333281249","20.24854166666666","205.69305555520825"
1,31,"2020-12-21 00:00:00","198.51953125","76.23","2.604217909615637","15.646041666291666","11.503194443927088","79.69583333333331","18.574097222229174","165.06319444208341"
1,31,"2020-12-22 00:00:00","162.140625","76.23","2.126992325855962","15.214166666979162","14.470000000208328","95.35833333354167","21.2743055554375","241.90347222291663"
1,31,"2020-12-23 00:00:00","339.3203125","76.23","4.451270005247277","16.099513888437503","10.174791666927081","69.91111111093751","21.990138888947914","221.500000003125"
1,31,"2020-12-24 00:00:00","326.67578125","76.23","4.28539657943067","15.853819444583332","8.692708333437503","64.60486111135415","15.678958333333327","213.11597222499998"
1,31,"2020-12-25 00:00:00","369.421875","76.23","4.846148170011806","15.515902777604168","7.904027777812501","62.785416666666684","13.074791666572915","154.56388888541665"
1,31,"2020-12-26 00:00:00",NULL,"76.23",NULL,"12.325555553333336","10.022222222833333","85.86666666666667","3.7444444444999996","270"
1,31,"2020-12-28 00:00:00","441.80859375","76.23","5.795731257378985","14.272561403052633","6.0912280702210495","61.53894736852632","21.524982456315797","181.7810526305263"
1,31,"2020-12-29 00:00:00","317.9296875","76.23","4.170663616686344","15.800138889062497","7.888125000072917","61.98749999968752","19.29666666670833","188.89374999999998"
1,31,"2020-12-30 00:00:00","419.37890625","76.23","5.501494244391972","18.0075694446875","12.808472222260418","74.82916666729166","18.031319444552096","201.49930555416668"
1,31,"2020-12-31 00:00:00","179.734375","76.23","2.357790568017841","17.759097222395845","15.272569444375002","86.04097222208331","14.569930555416656","197.6305555562499"
1,31,"2021-01-01 00:00:00","390.20703125","76.23","5.118811901482355","21.876041666249993","14.762777777499997","69.07083333343752","18.681805555281255","214.1312499986457"
1,31,"2021-01-02 00:00:00","275.53515625","76.23","3.6145238915125275","21.231458333333332","15.714236110729166","74.53888888906249","35.016527777677084","121.62916667041667"
